user_id,age,age_group,employment_type,gross_salary_krw,comprehensive_income_krw,tax_credit_income_basis,tax_credit_income_amount_krw,tax_year,pension_tax_credit_rate_pct,total_tax_credit_eligible_contribution_krw,estimated_pension_tax_credit_krw,planned_pension_start_age,planned_receipt_years,planned_annual_total_pension_receipt_krw,planned_annual_personal_pension_receipt_krw,planned_low_rate_pension_tax_pct,planned_receipt_tax_treatment,risk_profile,preferred_management_type,retirement_fund_attitude,investment_readiness,payout_preference,primary_outside_asset,mock_scenario,data_kind,source_ids
USR06309,25,20s,SALARIED_EMPLOYEE,29860000,,GROSS_SALARY,29860000,2025,16.5,0,0,60,10,1590000,50000,5.5,LOW_RATE_SEPARATE_TAX,RISK_NEUTRAL,NEUTRAL_INVESTMENT,PARTIAL_INVESTMENT,INFORMED,MIXED,DEPOSIT_SAVINGS,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06310,38,30s,SALARIED_EMPLOYEE,66270000,,GROSS_SALARY,66270000,2025,13.2,0,0,60,15,4530000,0,5.5,LOW_RATE_SEPARATE_TAX,ACTIVE,ACTIVE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,INSURANCE_PENSION,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06311,42,40s,FREELANCER,,29450000,COMPREHENSIVE_INCOME,29450000,2025,16.5,0,0,70,15,100000,100000,4.4,LOW_RATE_SEPARATE_TAX,RISK_NEUTRAL,NEUTRAL_INVESTMENT,PARTIAL_INVESTMENT,INFORMED,MIXED,REAL_ESTATE,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06312,61,50_plus,SALARIED_EMPLOYEE,61250000,,GROSS_SALARY,61250000,2025,13.2,0,0,65,10,1600000,0,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,INSURANCE_PENSION,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06313,37,30s,SALARIED_EMPLOYEE,52620000,,GROSS_SALARY,52620000,2025,16.5,0,0,65,20,1880000,0,5.5,LOW_RATE_SEPARATE_TAX,STABLE,PRINCIPAL_GUARANTEED,ACTIVE,INFORMED,ANNUITY,SECURITIES,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06314,34,30s,FREELANCER,,40260000,COMPREHENSIVE_INCOME,40260000,2025,16.5,0,0,65,15,2940000,2940000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,PARTIAL_INVESTMENT,INFORMED,MIXED,NONE,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06315,44,40s,SALARIED_EMPLOYEE,112350000,,GROSS_SALARY,112350000,2025,13.2,0,0,65,25,1040000,120000,5.5,LOW_RATE_SEPARATE_TAX,STABLE,PRINCIPAL_GUARANTEED,STABILITY_FIRST,NEEDS_GUIDANCE,ANNUITY,REAL_ESTATE,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06316,24,20s,SALARIED_EMPLOYEE,27610000,,GROSS_SALARY,27610000,2025,16.5,0,0,65,20,90000,0,5.5,LOW_RATE_SEPARATE_TAX,RISK_NEUTRAL,NEUTRAL_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,ANNUITY,INSURANCE_PENSION,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06317,60,50_plus,SALARIED_EMPLOYEE,61490000,,GROSS_SALARY,61490000,2025,13.2,2520000,332640,65,1,222940000,197720000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE,PRINCIPAL_GUARANTEED,PARTIAL_INVESTMENT,NEEDS_GUIDANCE,LUMP_SUM,NONE,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06318,22,20s,SELF_EMPLOYED,,25440000,COMPREHENSIVE_INCOME,25440000,2025,16.5,5880000,970200,70,10,2070000,2070000,4.4,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,PARTIAL_INVESTMENT,NEEDS_GUIDANCE,MIXED,INSURANCE_PENSION,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06319,30,30s,SALARIED_EMPLOYEE,110080000,,GROSS_SALARY,110080000,2025,13.2,0,0,65,20,160000,0,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,ANNUITY,DEPOSIT_SAVINGS,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06320,62,50_plus,SALARIED_EMPLOYEE,70820000,,GROSS_SALARY,70820000,2025,13.2,0,0,65,20,1220000,0,5.5,LOW_RATE_SEPARATE_TAX,STABLE,PRINCIPAL_GUARANTEED,PARTIAL_INVESTMENT,DISENGAGED,ANNUITY,CRYPTO,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06321,46,40s,SALARIED_EMPLOYEE,39350000,,GROSS_SALARY,39350000,2025,16.5,2760000,455400,60,1,65300000,24530000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,LUMP_SUM,SECURITIES,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06322,40,40s,SALARIED_EMPLOYEE,79830000,,GROSS_SALARY,79830000,2025,13.2,7200000,950400,70,20,2980000,780000,4.4,LOW_RATE_SEPARATE_TAX,STABLE,PRINCIPAL_GUARANTEED,STABILITY_FIRST,NEEDS_GUIDANCE,ANNUITY,REAL_ESTATE,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06323,30,30s,SALARIED_EMPLOYEE,81570000,,GROSS_SALARY,81570000,2025,13.2,0,0,70,20,1520000,1010000,4.4,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,ACTIVE,NEEDS_GUIDANCE,MIXED,DEPOSIT_SAVINGS,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06324,41,40s,SALARIED_EMPLOYEE,134200000,,GROSS_SALARY,134200000,2025,13.2,0,0,55,1,64930000,0,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,LUMP_SUM,INSURANCE_PENSION,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06325,49,40s,SALARIED_EMPLOYEE,58330000,,GROSS_SALARY,58330000,2025,13.2,0,0,60,1,48970000,0,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,INFORMED,LUMP_SUM,REAL_ESTATE,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06326,24,20s,FREELANCER,,23570000,COMPREHENSIVE_INCOME,23570000,2025,16.5,4800000,792000,60,25,450000,450000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,INFORMED,ANNUITY,NONE,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06327,60,50_plus,SELF_EMPLOYED,,82290000,COMPREHENSIVE_INCOME,82290000,2025,13.2,0,0,70,15,1720000,1720000,4.4,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,GOLD_FX,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06328,30,30s,FREELANCER,,28970000,COMPREHENSIVE_INCOME,28970000,2025,16.5,6120000,1009800,55,1,10810000,10810000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,RISK_NEUTRAL,NEUTRAL_INVESTMENT,PARTIAL_INVESTMENT,NEEDS_GUIDANCE,LUMP_SUM,INSURANCE_PENSION,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06329,36,30s,SALARIED_EMPLOYEE,57440000,,GROSS_SALARY,57440000,2025,13.2,0,0,55,1,46590000,0,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE,PRINCIPAL_GUARANTEED,ACTIVE,NEEDS_GUIDANCE,LUMP_SUM,GOLD_FX,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06330,48,40s,SELF_EMPLOYED,,73820000,COMPREHENSIVE_INCOME,73820000,2025,13.2,0,0,70,15,2720000,2720000,4.4,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,DEPOSIT_SAVINGS,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06331,34,30s,SALARIED_EMPLOYEE,49180000,,GROSS_SALARY,49180000,2025,16.5,0,0,65,15,14820000,3550000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,REAL_ESTATE,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06332,34,30s,SALARIED_EMPLOYEE,55930000,,GROSS_SALARY,55930000,2025,13.2,3840000,506880,65,10,4150000,4150000,5.5,LOW_RATE_SEPARATE_TAX,STABLE,PRINCIPAL_GUARANTEED,STABILITY_FIRST,DISENGAGED,MIXED,INSURANCE_PENSION,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06333,35,30s,SALARIED_EMPLOYEE,56820000,,GROSS_SALARY,56820000,2025,13.2,0,0,60,25,16750000,16750000,5.5,COMPREHENSIVE_OR_16_5_SEPARATE_CHOICE,STABLE,PRINCIPAL_GUARANTEED,STABILITY_FIRST,INFORMED,ANNUITY,DEPOSIT_SAVINGS,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06334,43,40s,SALARIED_EMPLOYEE,131370000,,GROSS_SALARY,131370000,2025,13.2,3360000,443520,65,25,1440000,1020000,5.5,LOW_RATE_SEPARATE_TAX,STABLE,PRINCIPAL_GUARANTEED,STABILITY_FIRST,NEEDS_GUIDANCE,ANNUITY,INSURANCE_PENSION,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06335,26,20s,SALARIED_EMPLOYEE,23300000,,GROSS_SALARY,23300000,2025,16.5,0,0,70,15,160000,0,4.4,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,INSURANCE_PENSION,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06336,33,30s,SALARIED_EMPLOYEE,106330000,,GROSS_SALARY,106330000,2025,13.2,8640000,1140480,60,1,96900000,22530000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,LUMP_SUM,GOLD_FX,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06337,41,40s,SALARIED_EMPLOYEE,52480000,,GROSS_SALARY,52480000,2025,16.5,6000000,990000,65,20,1540000,600000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,PARTIAL_INVESTMENT,DISENGAGED,MIXED,GOLD_FX,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06338,29,20s,SELF_EMPLOYED,,19040000,COMPREHENSIVE_INCOME,19040000,2025,16.5,1440000,237600,65,1,4040000,4040000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE_SEEKING,STABLE_INVESTMENT,PARTIAL_INVESTMENT,NEEDS_GUIDANCE,LUMP_SUM,SECURITIES,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06339,52,50_plus,SALARIED_EMPLOYEE,77530000,,GROSS_SALARY,77530000,2025,13.2,0,0,70,25,2880000,0,4.4,LOW_RATE_SEPARATE_TAX,ACTIVE,ACTIVE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,ANNUITY,INSURANCE_PENSION,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06340,36,30s,SELF_EMPLOYED,,35420000,COMPREHENSIVE_INCOME,35420000,2025,16.5,2160000,356400,60,15,1170000,1170000,5.5,LOW_RATE_SEPARATE_TAX,STABLE,PRINCIPAL_GUARANTEED,PARTIAL_INVESTMENT,INFORMED,MIXED,SECURITIES,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06341,42,40s,SALARIED_EMPLOYEE,109980000,,GROSS_SALARY,109980000,2025,13.2,8880000,1172160,60,15,1910000,690000,5.5,LOW_RATE_SEPARATE_TAX,RISK_NEUTRAL,NEUTRAL_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,DEPOSIT_SAVINGS,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06342,42,40s,SALARIED_EMPLOYEE,75960000,,GROSS_SALARY,75960000,2025,13.2,4440000,586080,70,25,5130000,1970000,4.4,LOW_RATE_SEPARATE_TAX,STABLE,PRINCIPAL_GUARANTEED,STABILITY_FIRST,NEEDS_GUIDANCE,ANNUITY,SECURITIES,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06343,31,30s,SALARIED_EMPLOYEE,75130000,,GROSS_SALARY,75130000,2025,13.2,3360000,443520,65,15,5670000,190000,5.5,LOW_RATE_SEPARATE_TAX,STABLE,PRINCIPAL_GUARANTEED,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,DEPOSIT_SAVINGS,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06344,20,20s,FREELANCER,,11310000,COMPREHENSIVE_INCOME,11310000,2025,16.5,600000,99000,60,15,10000,10000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,PARTIAL_INVESTMENT,INFORMED,MIXED,INSURANCE_PENSION,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06345,43,40s,SALARIED_EMPLOYEE,137010000,,GROSS_SALARY,137010000,2025,13.2,0,0,60,1,20860000,3980000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,LUMP_SUM,SECURITIES,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06346,40,40s,SALARIED_EMPLOYEE,85120000,,GROSS_SALARY,85120000,2025,13.2,5520000,728640,60,1,13040000,13040000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE_SEEKING,STABLE_INVESTMENT,ACTIVE,INFORMED,LUMP_SUM,DEPOSIT_SAVINGS,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06347,31,30s,SALARIED_EMPLOYEE,53240000,,GROSS_SALARY,53240000,2025,16.5,0,0,65,1,18250000,5470000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,RISK_NEUTRAL,NEUTRAL_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,LUMP_SUM,INSURANCE_PENSION,OVERLAP_RISK,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06348,40,40s,SALARIED_EMPLOYEE,76760000,,GROSS_SALARY,76760000,2025,13.2,2160000,285120,60,20,80000,80000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,CRYPTO,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06349,58,50_plus,SALARIED_EMPLOYEE,51060000,,GROSS_SALARY,51060000,2025,16.5,2400000,396000,65,10,1950000,1950000,5.5,LOW_RATE_SEPARATE_TAX,STABLE_SEEKING,STABLE_INVESTMENT,STABILITY_FIRST,NEEDS_GUIDANCE,MIXED,SECURITIES,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06350,30,30s,SALARIED_EMPLOYEE,37120000,,GROSS_SALARY,37120000,2025,16.5,0,0,60,20,3470000,0,5.5,LOW_RATE_SEPARATE_TAX,RISK_NEUTRAL,NEUTRAL_INVESTMENT,PARTIAL_INVESTMENT,INFORMED,ANNUITY,DEPOSIT_SAVINGS,DC_NEGLECT,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
USR06351,27,20s,SALARIED_EMPLOYEE,36980000,,GROSS_SALARY,36980000,2025,16.5,2040000,336600,55,1,38410000,38410000,5.5,NON_PENSION_WITHDRAWAL_REVIEW,STABLE,PRINCIPAL_GUARANTEED,STABILITY_FIRST,INFORMED,LUMP_SUM,DEPOSIT_SAVINGS,TAX_BENEFIT_IDLE,MOCK,KIRI_2025_20|KEF_RETIREMENT_AWARENESS_2025|NTS_PENSION_TAX_2025|INCOME_TAX_DECREE_PENSION_RECEIPT|ASSUMPTION_V1|ASSUMPTION_V2|ASSUMPTION_CONTRIBUTION_V1|ASSUMPTION_TAX_SCENARIO_V1
